Ref,Val,Package,PosX,PosY,Rot,Side
H1,9774035243R,9774035243R,195.262878,-6.000006,180,bottom
H2,9774035243R,9774035243R,109.537938,-6.000004,180,bottom
H3,9774035243R,9774035243R,16.663473,-5.892505,180,bottom
H4,9774035243R,9774035243R,-2.999502,-51.8125,180,bottom
H5,9774035243R,9774035243R,65.406228,-99.37752,180,bottom
H6,9774035243R,9774035243R,179.482246,-99.377506,180,bottom
H7,9774035243R,9774035243R,328.612998,-71.43751,180,bottom
H8,9774035243R,9774035243R,321.612999,-11.90626,180,bottom
J2,TYPE-C-31-M12,TYPE-C-31-M-12,278.606002,8.122178,0,bottom
R4,5.1k,R_0805_2012Metric,282.600378,-1.069375,90,bottom
R5,5.1k,R_0805_2012Metric,275,1,90,bottom
U2,USBLC6-2SC6,SOT-23-6,278.606,-0.377833,90,bottom
C1,100n,C_0805_2012Metric,-272.211325,-77.581875,-90,top
C2,100n,C_0805_2012Metric,-264.600378,-79.99999,-90,top
C3,100n,C_0402_1005Metric,-287.800378,-72.4,-90,top
C4,100n,C_0402_1005Metric,-285.6,-72.4,-90,top
C5,100n,C_0402_1005Metric,-286.4,-60,-90,top
C6,4.7u,C_0402_1005Metric,-288,-60,-90,top
C7,100n,C_0402_1005Metric,-295,-62.2,0,top
C8,1u,C_0402_1005Metric,-278.8,-73.2,-90,top
C9,10n,C_0402_1005Metric,-280.2,-73.2,-90,top
C10,1u,CP_EIA-3216-10_Kemet-I_Pad1.58x1.35mm_HandSolder,-289.6,-12,90,top
C11,1u,CP_EIA-3216-10_Kemet-I_Pad1.58x1.35mm_HandSolder,-307.2,-12,-90,top
C12,100n,C_0805_2012Metric,-224.200378,-80.48749,-90,top
C13,100n,C_0402_1005Metric,-276.8,-60.4,-90,top
C14,16p,C_0402_1005Metric,-277.6,-77.8,-90,top
C15,16p,C_0402_1005Metric,-283.8,-77.8,-90,top
C16,2.2u,C_0402_1005Metric,-275.2,-63.6,180,top
C17,4.7u,C_0402_1005Metric,-275.2,-60.4,-90,top
C18,100n,C_0402_1005Metric,-293.2,-60.2,90,top
C19,100n,C_0402_1005Metric,-298.000378,-57.19999,90,top
C20,100n,C_0402_1005Metric,-302.811325,-55.981875,90,top
C21,100n,C_0402_1005Metric,-311.6,-53.6,90,top
C22,1u,C_0402_1005Metric,-299.600378,-57.19999,90,top
C23,1u,C_0402_1005Metric,-301.211325,-55.981875,90,top
C24,1u,C_0402_1005Metric,-313.2,-53.6,90,top
D1,RB060M-60TR,D_SOD-123,-304.2,-11.8,90,top
D2,1N4148W,D_SOD-123,-9.525,-1.190625,90,top
D3,1N4148W,D_SOD-123,-27.384375,-1.190625,90,top
D4,1N4148W,D_SOD-123,-46.434375,-1.190625,90,top
D5,1N4148W,D_SOD-123,-65.484375,-1.190625,90,top
D6,1N4148W,D_SOD-123,-84.534375,-1.190625,90,top
D7,1N4148W,D_SOD-123,-111.91875,2.38125,90,top
D8,1N4148W,D_SOD-123,-132.159375,-1.190625,90,top
D9,1N4148W,D_SOD-123,-151.209375,-1.190625,90,top
D10,1N4148W,D_SOD-123,-170.259375,-1.190625,90,top
D11,1N4148W,D_SOD-123,-198.834753,0.00001,90,top
D12,1N4148W,D_SOD-123,-217.884375,-1.190625,90,top
D13,1N4148W,D_SOD-123,-236.934375,-1.190625,90,top
D14,1N4148W,D_SOD-123,-255.984375,-1.190625,90,top
D15,1N4148W,D_SOD-123,-298.6005,-1.921865,90,top
D16,1N4148W,D_SOD-123,-301.228625,-1.921865,90,top
D17,1N4148W,D_SOD-123,-317.896875,0,90,top
D18,1N4148W,D_SOD-123,-8.0005,-25.6,90,top
D19,1N4148W,D_SOD-123,-10.716125,-25.6,90,top
D20,1N4148W,D_SOD-123,-27.384375,-25.003125,90,top
D21,1N4148W,D_SOD-123,-46.434375,-25.003125,90,top
D22,1N4148W,D_SOD-123,-65.484375,-25.003125,90,top
D23,1N4148W,D_SOD-123,-84.534875,-25.003125,90,top
D24,1N4148W,D_SOD-123,-103.584875,-25.003125,90,top
D25,1N4148W,D_SOD-123,-122.634375,-25.003125,90,top
D26,1N4148W,D_SOD-123,-141.684875,-25.003125,90,top
D27,1N4148W,D_SOD-123,-160.734375,-25.003125,90,top
D28,1N4148W,D_SOD-123,-179.784375,-25.003125,90,top
D29,1N4148W,D_SOD-123,-198.834375,-25.003125,90,top
D30,1N4148W,D_SOD-123,-217.884375,-25.003125,90,top
D31,1N4148W,D_SOD-123,-239.411325,-22.381875,90,top
D32,1N4148W,D_SOD-123,-298.6005,-25.6,90,top
D33,1N4148W,D_SOD-123,-301.228747,-25.6,90,top
D34,1N4148W,D_SOD-123,-14.288,-44.053125,90,top
D35,1N4148W,D_SOD-123,-17.859875,-44.053125,90,top
D36,1N4148W,D_SOD-123,-36.909375,-44.053125,90,top
D37,1N4148W,D_SOD-123,-55.959375,-44.053125,90,top
D38,1N4148W,D_SOD-123,-75.009375,-44.053125,90,top
D39,1N4148W,D_SOD-123,-94.059375,-44.053125,90,top
D40,1N4148W,D_SOD-123,-113.109375,-44.053125,90,top
D41,1N4148W,D_SOD-123,-132.159375,-44.053125,90,top
D42,1N4148W,D_SOD-123,-151.209375,-44.053125,90,top
D43,1N4148W,D_SOD-123,-170.259375,-44.053125,90,top
D44,1N4148W,D_SOD-123,-189.309375,-44.053125,90,top
D45,1N4148W,D_SOD-123,-208.359375,-44.053125,90,top
D46,1N4148W,D_SOD-123,-227.409375,-44.053125,90,top
D47,1N4148W,D_SOD-123,-250.03175,-44.053125,90,top
D48,1N4148W,D_SOD-123,-298.847375,-44.806875,90,top
D49,1N4148W,D_SOD-123,-301.6005,-44.806875,90,top
D50,1N4148W,D_SOD-123,-16.66925,-63.103125,90,top
D51,1N4148W,D_SOD-123,-22.622375,-63.103125,90,top
D52,1N4148W,D_SOD-123,-41.672375,-63.103125,90,top
D53,1N4148W,D_SOD-123,-60.722375,-63.103125,90,top
D54,1N4148W,D_SOD-123,-79.772375,-63.103125,90,top
D55,1N4148W,D_SOD-123,-98.822375,-63.103125,90,top
D56,1N4148W,D_SOD-123,-117.872375,-63.103125,90,top
D57,1N4148W,D_SOD-123,-136.922375,-63.103125,90,top
D58,1N4148W,D_SOD-123,-155.972375,-63.103125,90,top
D59,1N4148W,D_SOD-123,-175.022375,-63.103125,90,top
D60,1N4148W,D_SOD-123,-194.072375,-63.103125,90,top
D61,1N4148W,D_SOD-123,-213.122375,-63.103125,90,top
D62,1N4148W,D_SOD-123,-236.000378,-60.59999,-90,top
D63,1N4148W,D_SOD-123,-31.600378,-82.79999,90,top
D64,1N4148W,D_SOD-123,-34.2005,-82.79998,90,top
D65,1N4148W,D_SOD-123,-51.197375,-82.226245,90,top
D66,1N4148W,D_SOD-123,-70.247375,-82.226245,90,top
D67,1N4148W,D_SOD-123,-89.297375,-82.226245,90,top
D68,1N4148W,D_SOD-123,-108.347375,-82.226245,90,top
D69,1N4148W,D_SOD-123,-127.397375,-82.226245,90,top
D70,1N4148W,D_SOD-123,-146.447375,-82.226245,90,top
D71,1N4148W,D_SOD-123,-165.497375,-82.226245,90,top
D72,1N4148W,D_SOD-123,-184.763,-81.242505,90,top
D73,1N4148W,D_SOD-123,-203.597375,-82.226245,90,top
D74,1N4148W,D_SOD-123,-225.600378,-85.79999,180,top
D75,1N4148W,D_SOD-123,-298.847253,-83.34374,90,top
D76,1N4148W,D_SOD-123,-320.600378,-45.39999,90,top
D77,1N4148W,D_SOD-123,-317.896875,-25.003125,90,top
D78,1N4148W,D_SOD-123,-11.906628,-98.821875,90,top
D79,1N4148W,D_SOD-123,-15.2,-98.821875,90,top
D80,1N4148W,D_SOD-123,-38.1005,-100.0125,90,top
D81,1N4148W,D_SOD-123,-130.600378,-101.39999,90,top
D82,1N4148W,D_SOD-123,-200.800378,-99.41249,90,top
D83,1N4148W,D_SOD-123,-205.200378,-99.38749,90,top
D84,1N4148W,D_SOD-123,-250.2005,-97.40625,90,top
D85,1N4148W,D_SOD-123,-270.411325,-102.981875,0,top
D86,1N4148W,D_SOD-123,-298.236325,-101.781875,90,top
D87,1N4148W,D_SOD-123,-317.1005,-101.83125,90,top
D88,1N4148W,D_SOD-123,-319.781628,-101.79999,90,top
D89,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,0.000045,-5.080005,0,top
D90,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-38.099955,-5.080005,0,top
D91,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-57.149955,-5.080005,0,top
D92,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-76.199955,-5.080005,0,top
D93,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-95.249955,-5.080005,0,top
D94,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-123.824955,-5.080005,0,top
D95,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-142.874955,-5.080005,0,top
D96,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-161.924955,-5.080005,0,top
D97,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-180.974955,-5.080005,0,top
D98,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-209.549955,-5.080005,0,top
D99,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-228.599955,-5.080005,0,top
D100,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-247.6505,-5.080005,0,top
D101,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-266.699955,-5.080005,0,top
D102,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-290.513,-5.080005,0,top
D103,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-309.563,-5.080005,0,top
D104,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-328.613,-5.080005,0,top
D105,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-0.0005,-28.892505,0,top
D106,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-19.0505,-28.892505,0,top
D107,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-38.1005,-28.892505,0,top
D108,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-57.1505,-28.892505,0,top
D109,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-76.2005,-28.892505,0,top
D110,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-95.2505,-28.892505,0,top
D111,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-114.3005,-28.892505,0,top
D112,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-133.3505,-28.892505,0,top
D113,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-152.4005,-28.892505,0,top
D114,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-171.4505,-28.892505,0,top
D115,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-190.5005,-28.892505,0,top
D116,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-209.5505,-28.892505,0,top
D117,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-228.6005,-28.892505,0,top
D118,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-257.1755,-28.892505,0,top
D119,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-290.513,-28.892505,0,top
D120,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-309.563,-28.892505,0,top
D121,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-328.613,-28.892505,0,top
D122,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-4.763,-47.942505,0,top
D123,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-28.5755,-47.942505,0,top
D124,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-47.6255,-47.942505,0,top
D125,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-66.6755,-47.942505,0,top
D126,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-85.7255,-47.942505,0,top
D127,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-104.7755,-47.942505,0,top
D128,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-123.8255,-47.942505,0,top
D129,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-142.8755,-47.942505,0,top
D130,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-161.9255,-47.942505,0,top
D131,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-180.9755,-47.942505,0,top
D132,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-200.0255,-47.942505,0,top
D133,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-219.0755,-47.942505,0,top
D134,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-238.1255,-47.942505,0,top
D135,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-261.938,-47.942505,0,top
D136,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-290.513,-47.942505,0,top
