Ref,Val,Package,PosX,PosY,Rot,Side
D137,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-309.563,-47.942505,0,top
D138,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-328.613,-47.942505,0,top
D139,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-7.14425,-66.992505,0,top
D140,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-33.338,-66.992505,0,top
D141,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-52.388,-66.992505,0,top
D142,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-71.438,-66.992505,0,top
D143,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-90.488,-66.992505,0,top
D144,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-109.538,-66.992505,0,top
D145,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-128.588,-66.992505,0,top
D146,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-147.638,-66.992505,0,top
D147,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-166.688,-66.992505,0,top
D148,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-185.738,-66.992505,0,top
D149,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-204.788,-66.992505,0,top
D150,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-223.838,-66.992505,0,top
D151,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-254.79425,-66.992505,0,top
D152,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-42.863,-86.042505,0,top
D153,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-61.913,-86.042505,0,top
D154,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-80.963,-86.042505,0,top
D155,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-100.013,-86.042505,0,top
D156,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-119.063,-86.042505,0,top
D157,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-138.113,-86.042505,0,top
D158,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-157.163,-86.042505,0,top
D159,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-176.213,-86.042505,0,top
D160,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-195.263,-86.042505,0,top
D161,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-214.313,-86.042505,0,top
D162,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-250.03175,-86.042505,0,top
D163,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-11.90675,-86.042505,0,top
D164,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-309.563,-86.042505,0,top
D165,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-2.38175,-105.092505,0,top
D166,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-26.19425,-105.092505,0,top
D167,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-50.00675,-105.092505,0,top
D168,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-121.44425,-105.092505,0,top
D169,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-192.88175,-105.092505,0,top
D170,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-216.69425,-105.092505,0,top
D171,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-240.50675,-105.092505,0,top
D172,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-264.31925,-105.092505,0,top
D173,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-290.513,-105.092505,0,top
D174,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-309.563,-105.092505,0,top
D175,HH-SMD6028RGBC-CA,HH-SMD6028RGBC-CA_reverse_mounted_6028_2.8x3.5mm,-328.613,-105.092505,0,top
F1,mSMD110-16V,Fuse_1812_4532Metric,-284.4,-11.2,-90,top
FB1,CBW201209U121T,L_0805_2012Metric,-193.999955,0.88901,90,top
FB2,CBW201209U121T,L_0805_2012Metric,-266.4,-10.652833,0,top
J1,SM04B-SRSS-TB(LF)(SN),SM04B-SRSS-TB(LF)(SN)_mounting-reliefs,-279.992001,-85.073,-90,top
J3,SM04B-SRSS-TB(LF)(SN),SM04B-SRSS-TB(LF)(SN)_mounting-reliefs,-276.2,-15,180,top
R1,1.5k,R_0402_1005Metric,-292.125099,-66.8,180,top
R2,1.5k,R_0402_1005Metric,-292.125099,-64.4,180,top
R3,10k,R_0805_2012Metric,-269.350378,-83.60449,0,top
R6,10k,R_0805_2012Metric,-253.0005,-96.80625,-90,top
R8,10k,R_0805_2012Metric,-228.6005,-97.70625,-90,top
R9,100k,R_0805_2012Metric,-300.2,-14.6,0,top
R10,100k,R_0805_2012Metric,-310.4,-12.659875,-90,top
R11,100R,R_0805_2012Metric,-224.200378,-76.08749,-90,top
R12,51R,R_0402_1005Metric,-319.8,-82,90,top
R13,20R,R_0402_1005Metric,-321,-84.4,-90,top
R14,20R,R_0402_1005Metric,-322.2,-82,-90,top
R15,51R,R_0402_1005Metric,-323.4,-84.4,-90,top
R16,20R,R_0402_1005Metric,-324.6,-82,-90,top
R17,20R,R_0402_1005Metric,-325.8,-84.4,-90,top
R18,51R,R_0402_1005Metric,-327,-82,-90,top
R19,20R,R_0402_1005Metric,-328.2,-84.4,-90,top
R20,20R,R_0402_1005Metric,-329.4,-82,-90,top
R21,51R,R_0402_1005Metric,-330.6,-84.4,-90,top
R22,20R,R_0402_1005Metric,-331.8,-82,-90,top
R23,20R,R_0402_1005Metric,-333,-84.4,-90,top
R24,20R,R_0402_1005Metric,-306.4,-69.2,-90,top
R25,20R,R_0402_1005Metric,-305.2,-71.8,-90,top
R26,51R,R_0402_1005Metric,-323,-68.4,180,top
R27,51R,R_0402_1005Metric,-304,-69.2,-90,top
R28,20R,R_0402_1005Metric,-325.6,-67.2,180,top
R29,20R,R_0402_1005Metric,-302.8,-71.6,-90,top
R30,20R,R_0402_1005Metric,-323,-66,0,top
R31,20R,R_0402_1005Metric,-301.6,-69.2,-90,top
R32,51R,R_0402_1005Metric,-325.6,-64.8,180,top
R33,51R,R_0402_1005Metric,-300.4,-71.6,-90,top
R34,20R,R_0402_1005Metric,-323,-63.6,180,top
R35,100k,R_0402_1005Metric,-293.2,-68.6,90,top
R36,20R,R_0402_1005Metric,-325.6,-62.4,180,top
R37,51R,R_0402_1005Metric,-323,-61.2,180,top
R38,20R,R_0402_1005Metric,-325.6,-60,180,top
R39,20R,R_0402_1005Metric,-323,-58.8,180,top
R40,100k,R_0402_1005Metric,-294.597,-60.2,-90,top
R41,20R,R_0402_1005Metric,-324.8,-52.31,90,top
R42,20k,R_0402_1005Metric,-302.011325,-58.781875,0,top
R43,20R,R_0402_1005Metric,-323.6,-54.91,90,top
R44,51R,R_0402_1005Metric,-322.4,-52.31,90,top
R45,20R,R_0402_1005Metric,-321.2,-54.91,90,top
R46,20R,R_0402_1005Metric,-315.2,-52.31,90,top
R47,20R,R_0402_1005Metric,-316.4,-54.91,90,top
R48,51R,R_0402_1005Metric,-317.6,-52.31,90,top
R49,51R,R_0402_1005Metric,-318.8,-54.91,90,top
R50,20R,R_0402_1005Metric,-320,-52.31,90,top
SW1,SSAL220100,SSAL220100,-252.4005,-103.10625,0,top
SW2,SSAL220100,SSAL220100,-228.6005,-103.09375,0,top
SW3,K2-1187SQ-A4SW-06,K2-1187SQ-A4SW-06,-228.800378,-78.08749,90,top
SW4,CPG151101S11,MX100H,-0.000378,0.00001,0,top
SW5,CPG151101S11,MX100H,-38.100378,0.00001,0,top
SW6,CPG151101S11,MX100H,-57.150378,0.00001,0,top
SW7,CPG151101S11,MX100H,-76.200378,0.00001,0,top
SW8,CPG151101S11,MX100H,-95.2505,0,0,top
SW9,CPG151101S11,MX100H,-123.825378,0,0,top
SW10,CPG151101S11,MX100H,-142.875378,0,0,top
SW11,CPG151101S11,MX100H,-161.925378,0,0,top
SW12,CPG151101S11,MX100H,-180.975378,0,0,top
SW13,CPG151101S11,MX100H,-209.550378,0,0,top
SW14,CPG151101S11,MX100H,-228.600378,0,0,top
SW15,CPG151101S11,MX100H,-247.650378,0,0,top
SW16,CPG151101S11,MX100H,-266.700378,0,0,top
SW17,CPG151101S11,MX100H,-290.513,0,0,top
SW18,CPG151101S11,MX100H,-309.563,0,0,top
SW19,CPG151101S11,MX100H,-328.613,0,0,top
SW20,CPG151101S11,MX100H,-0.0005,-23.8125,0,top
SW21,CPG151101S11,MX100H,-19.0505,-23.8125,0,top
SW22,CPG151101S11,MX100H,-38.1005,-23.8125,0,top
SW23,CPG151101S11,MX100H,-57.1505,-23.8125,0,top
SW24,CPG151101S11,MX100H,-76.2005,-23.8125,0,top
SW25,CPG151101S11,MX100H,-95.250378,-23.81249,0,top
SW26,CPG151101S11,MX100H,-114.3005,-23.8125,0,top
SW27,CPG151101S11,MX100H,-133.3505,-23.8125,0,top
SW28,CPG151101S11,MX100H,-152.4005,-23.8125,0,top
SW29,CPG151101S11,MX100H,-171.4505,-23.8125,0,top
SW30,CPG151101S11,MX100H,-190.5005,-23.8125,0,top
SW31,CPG151101S11,MX100H,-209.5505,-23.8125,0,top
SW32,CPG151101S11,MX100H,-228.6005,-23.8125,0,top
SW33,CPG151101S11,MX200H,-257.1755,-23.8125,0,top
SW34,CPG151101S11,MX100H,-290.513,-23.8125,0,top
SW35,CPG151101S11,MX100H,-309.563,-23.8125,0,top
SW36,CPG151101S11,MX150H,-4.763,-42.8625,0,top
SW37,CPG151101S11,MX100H,-28.5755,-42.8625,0,top
SW38,CPG151101S11,MX100H,-47.6255,-42.8625,0,top
SW39,CPG151101S11,MX100H,-66.6755,-42.8625,0,top
SW40,CPG151101S11,MX100H,-85.7255,-42.8625,0,top
SW41,CPG151101S11,MX100H,-104.7755,-42.8625,0,top
SW42,CPG151101S11,MX100H,-123.8255,-42.8625,0,top
SW43,CPG151101S11,MX100H,-142.8755,-42.8625,0,top
SW44,CPG151101S11,MX100H,-161.9255,-42.8625,0,top
SW45,CPG151101S11,MX100H,-180.9755,-42.8625,0,top
SW46,CPG151101S11,MX100H,-200.0255,-42.8625,0,top
SW47,CPG151101S11,MX100H,-219.0755,-42.8625,0,top
SW48,CPG151101S11,MX100H,-238.1255,-42.8625,0,top
SW49,CPG151101S11,MX150H,-261.938,-42.8625,0,top
SW50,CPG151101S11,MX100H,-290.513,-42.8625,0,top
SW51,CPG151101S11,MX100H,-309.563,-42.8625,0,top
SW52,CPG151101S11,MX175H,-7.14425,-61.9125,0,top
SW53,CPG151101S11,MX100H,-33.338,-61.9125,0,top
SW54,CPG151101S11,MX100H,-52.388,-61.9125,0,top
SW55,CPG151101S11,MX100H,-71.438,-61.9125,0,top
SW56,CPG151101S11,MX100H,-90.488,-61.9125,0,top
SW57,CPG151101S11,MX100H,-109.538,-61.9125,0,top
SW58,CPG151101S11,MX100H,-128.588,-61.9125,0,top
SW59,CPG151101S11,MX100H,-147.638,-61.9125,0,top
SW60,CPG151101S11,MX100H,-166.688,-61.9125,0,top
SW61,CPG151101S11,MX100H,-185.738,-61.9125,0,top
SW62,CPG151101S11,MX100H,-204.788,-61.9125,0,top
SW63,CPG151101S11,MX100H,-223.838,-61.9125,0,top
SW64,CPG151101S11,MX225HR,-254.79425,-61.9125,0,top
SW65,CPG151101S11,MX225H,-11.90675,-80.9625,0,top
SW66,CPG151101S11,MX100H,-42.863,-80.9625,0,top
SW67,CPG151101S11,MX100H,-61.913,-80.9625,0,top
SW68,CPG151101S11,MX100H,-80.963,-80.9625,0,top
SW69,CPG151101S11,MX100H,-100.013,-80.9625,0,top
SW70,CPG151101S11,MX100H,-119.063,-80.9625,0,top
SW71,CPG151101S11,MX100H,-138.113,-80.9625,0,top
SW72,CPG151101S11,MX100H,-157.163,-80.9625,0,top
SW73,CPG151101S11,MX100H,-176.213,-80.9625,0,top
SW74,CPG151101S11,MX100H,-195.263,-80.9625,0,top
SW75,CPG151101S11,MX100H,-214.313,-80.9625,0,top
SW76,CPG151101S11,MX275H,-250.03175,-80.9625,0,top
SW77,CPG151101S11,MX100H,-309.563,-80.9625,0,top
SW78,CPG151101S11,MX100H,-328.613,-42.8625,0,top
SW79,CPG151101S11,MX100H,-328.613,-23.8125,0,top
SW80,CPG151101S11,MX125H,-2.38175,-100.0125,0,top
SW81,CPG151101S11,MX125H,-26.19425,-100.0125,0,top
SW82,CPG151101S11,MX125H,-50.00675,-100.0125,0,top
SW83,CPG151101S11,MX625HR,-121.44425,-100.0125,0,top
SW84,CPG151101S11,MX125H,-192.88175,-100.0125,0,top
SW85,CPG151101S11,MX125H,-216.69425,-100.0125,0,top
SW86,CPG151101S11,MX125H,-240.50675,-100.0125,0,top
SW87,CPG151101S11,MX125H,-264.31925,-100.0125,0,top
SW88,CPG151101S11,MX100H,-290.513,-100.0125,0,top
SW89,CPG151101S11,MX100H,-309.563,-100.0125,0,top
SW90,CPG151101S11,MX100H,-328.613,-100.0125,0,top
U1,TXS0101DBVR,SOT-23-6,-268.950378,-80.09999,-90,top
U3,STM32F411CEU6,STM_UFQFPN-48_LQFP-48-1EP_7x7mm_P0.5mm_HandSoldering_ThermalReliefs,-282,-65.6,90,top
U4,MCP1700T-3302E/TT,SOT-23,-300.4,-10.8,-90,top
U5,BL24C256A-SFRC,TSSOP-8_4.4x3mm_P0.65mm,-297.8,-65,0,top
U6,IS31FL3741A,QFN-60-1EP_7x7mm_P0.4mm_EP5.4x5.4mm_ThermalReliefs,-310.388,-61.849,180,top
Y1,7325-0800A2010-00,Crystal_SMD_3225-4Pin_3.2x2.5mm,-280.8,-77,180,top
